Date,Open,High,Low,Close,Volume
2019-12-06,3.246770536583695,3.266613413423171,3.2046046553259644,3.229407787322998,21414427
2019-12-09,3.226926305774471,3.2318872549289557,3.1922015179015424,3.1946816444396973,10991184
2019-12-10,3.1996426700434992,3.1996426700434992,3.132673219235691,3.159956932067871,13251963
2019-12-11,3.1599569716732216,3.226926423320392,3.145075051771902,3.2244462966918945,16643916
2019-12-12,3.2244475321654407,3.249250664162474,3.214525861719547,3.229407787322998,14134773
2019-12-13,3.249250106001141,3.249250106001141,3.2145253095232946,3.2318880558013916,8041813
2019-12-16,3.2294068706649655,3.3410227891789983,3.2294068706649655,3.3261404037475586,25045720
2019-12-17,3.3459834211106596,3.370787011203022,3.2889356279504267,3.348464012145996,19572885
2019-12-18,3.3385431217383017,3.3807090026910234,3.2914165216115947,3.3658268451690674,23631850
2019-12-19,3.3509440697204975,3.4203936564883914,3.3509440697204975,3.39559006690979,17636784
2019-12-20,3.3980703096774882,3.4055113857885466,3.350943726333523,3.3856685161590576,20021156
2019-12-23,3.39311057022536,3.4079924947106424,3.3683069760396585,3.3980712890625,7796391
2019-12-26,3.4396578322377565,3.472560838348215,3.414347463280817,3.464967727661133,13183692
2019-12-27,3.4750921120106906,3.4801541858020784,3.434595521679587,3.464967727661133,9413504
2019-12-30,3.4624382563407585,3.513058540148039,3.4548451427396047,3.49027943611145,8377673
2020-01-02,3.4978717218987474,3.5130577087402344,3.4573751256099388,3.5130577087402344,16377111
2020-01-03,3.4700303368142817,3.5231818794307466,3.4320650168787505,3.4750924110412598,15603770
2020-01-06,3.4624379636318383,3.5231826305389404,3.401693296724736,3.5231826305389404,18813275
2020-01-07,3.5282435393379763,3.6699806634934626,3.5004021324906707,3.652263641357422,25514002
2020-01-08,3.6699812315938467,3.783877676833173,3.63454694506987,3.753504991531372,27666293
2020-01-09,3.728195160356066,3.771222559810931,3.654795075036703,3.723132848739624,19121474
2020-01-10,3.7357895228936755,3.8674023291964996,3.6927621090387515,3.7788166999816895,16502667
2020-01-13,3.7965328768664794,3.8977739114274903,3.7965328768664794,3.8851187229156494,20846289
2020-01-14,3.897773422597403,3.9534555347656894,3.862339135975014,3.925614833831787,19672740
2020-01-15,3.9104287079522813,3.943331960010151,3.874994181525662,3.9003047943115234,13513275
2020-01-16,3.9230830669403076,3.928145141074398,3.867400488232105,3.9230830669403076,13207822
2020-01-17,3.9509251537166725,3.9964838314837756,3.9306768524868487,3.9585182666778564,14903603
2020-01-20,3.9306767720006444,3.9635802608253616,3.9003047943115234,3.9003047943115234,12018579
2020-01-21,3.8876500607082307,3.918022041947367,3.837029539520295,3.8522157669067383,13710240
2020-01-22,3.8598076840963516,3.9003042803907686,3.776283927772749,3.809187412261963,15481157
2020-01-23,3.804124484680176,3.8674001693725586,3.7560354946715475,3.8674001693725586,12771714
2020-01-24,3.872462475746613,3.9078967571258545,3.8420905051550256,3.9078967571258545,8079479
2020-01-27,3.849684729008998,3.877526145884144,3.8066575582811586,3.8522157669067383,10450119
2020-01-28,3.8749933626664435,3.9230830669403076,3.8471521916957414,3.9230830669403076,8471055
2020-01-29,3.923083895961788,3.973703937699272,3.877525692661259,3.9003047943115234,9489818
2020-01-30,3.8395595851774806,3.8522150089429714,3.7307259240563035,3.8446218967437744,17957930
2020-01-31,3.8395602112218024,3.8471533246590646,3.7509748348545457,3.7838783264160156,16892084
2020-02-03,3.804125994076054,3.8572777891912455,3.788940003667157,3.8420917987823486,14323106
2020-02-04,3.8724635637878393,3.9129601673330154,3.8547467732705427,3.890181064605713,11682915
2020-02-05,3.92308372670785,4.042041778564453,3.8977735885476417,4.042041778564453,23505314
2020-02-06,4.067352226917759,4.102786752455308,3.968642473220825,3.968642473220825,16654118
2020-02-07,3.9483946787121154,3.9711737827088966,3.831967410564964,3.8420917987823486,17862194
2020-02-10,3.844621570960964,3.8471523713794142,3.695291324097909,3.7028844356536865,12980842
2020-02-11,3.7003530694595494,3.8117177486419678,3.7003530694595494,3.8117177486419678,11002955
2020-02-12,3.8344978265886467,3.8344978265886467,3.77375316825415,3.8167803287506104,13111498
2020-02-13,3.7712226584299975,3.8167806229673653,3.7256639835921175,3.7408499717712402,14115351
2020-02-14,3.748442904177975,3.778815352610875,3.713008381006258,3.750974178314209,16505021
2020-02-17,3.7737543351370646,3.819313020550257,3.7408508401164258,3.8142507076263428,9696003
2020-02-18,3.809186948448538,3.8218421332496253,3.7636287566981985,3.8117177486419678,7995710
2020-02-19,3.7813459036540715,3.8218424988919306,3.7459116195877553,3.7914702892303467,13220182
2020-02-20,3.7965332814216386,3.7965332814216386,3.687699358923136,3.6952924728393555,17789215
2020-02-21,3.692761683095049,3.791471454011615,3.6598581893559774,3.786409378051758,13024983
2020-02-26,3.6320162073215205,3.6370782821649636,3.4599068464786082,3.5079963207244873,31100425
2020-02-27,3.4674997329711914,3.5763336321498014,3.4320654457215705,3.4674997329711914,29710293
2020-02-28,3.462438016822066,3.53330659866333,3.323231654064646,3.53330659866333,29362074
2020-03-02,3.500402762005999,3.6421399116516113,3.467499748802731,3.6421399116516113,17105136
2020-03-03,3.606705433978259,3.776283986532544,3.5864578458164433,3.649733304977417,19452822
2020-03-04,3.7180705845114295,3.8167803287506104,3.611767728384584,3.8167803287506104,19751801
2020-03-05,3.743380884821772,3.78640828125001,3.5687402618620507,3.6345467567443848,22786118
2020-03-06,3.5181195024707064,3.523181576262094,3.394099168115265,3.464967727661133,25777275
2020-03-09,3.3409487579207684,3.346011069829133,3.0878466582126887,3.113157033920288,38196651
2020-03-10,3.2270537321701167,3.290329211981214,3.080254230710659,3.1992123126983643,44148361
2020-03-11,3.087846062245373,3.184024997837621,2.76640648369966,2.882833242416382,35418741
2020-03-12,2.429781110326362,2.477870591272735,2.029879746409685,2.3260090351104736,42325849
2020-03-13,2.5942977434677195,2.693007520127966,2.2981679399531862,2.6575732231140137,35130945
2020-03-16,2.303229642270681,2.5310213559515025,2.303229642270681,2.358912229537964,39479668
2020-03-17,2.444967152060025,2.5765804088185678,2.3842229544871785,2.5107741355895996,39361960
2020-03-18,2.3589125137815756,2.447498361885669,2.1994578451340896,2.3234782218933105,61809864
2020-03-19,2.227299355404066,2.394347162209718,2.191865058239315,2.38928484916687,45670719
2020-03-20,2.4626846868436196,2.513304970553934,2.1741480279205923,2.2526094913482666,37084310
2020-03-23,2.2779200282410375,2.2779200282410375,1.9083902888447866,2.0627827644348145,37586138
2020-03-24,2.2222370450875624,2.227298646218071,2.034941229581183,2.1260578632354736,40243986
2020-03-25,2.0880932087545445,2.2956368923187256,1.9843212485890185,2.2956368923187256,42519675
2020-03-26,2.2652647679124454,2.606952489088788,2.219706089399791,2.5310215950012207,49787557
2020-03-27,2.417125962816081,2.450029217679206,2.3285403494974735,2.333601951599121,30500114
2020-03-30,2.3589124161099098,2.412063970124978,2.2880435985008676,2.3057610988616943,17355461
2020-03-31,2.305761300537239,2.3892846034325754,2.209582334719848,2.255140542984009,25905970
2020-04-01,2.229829715996459,2.232360753096615,2.085561311587952,2.133650779724121,21878000
2020-04-02,2.1336511874903556,2.1614926009129016,2.052658695107123,2.0779685974121094,21390101
2020-04-03,2.0830307830757646,2.09315469603069,1.9893831084500073,2.012162208557129,20557905
2020-04-06,2.113403287132427,2.2652650973959054,2.0526590839141954,2.151369094848633,31921046
2020-04-07,2.277919533823703,2.3361329164795333,2.1918642681523344,2.1943955421447754,26812125
2020-04-08,2.1969268597828426,2.270326711927903,2.158961533319391,2.24501633644104,19280773
2020-04-09,2.285512174245323,2.4171251494075565,2.285512174245323,2.320946455001831,30339247
2020-04-13,2.353850372696739,2.4145950466139925,2.2779201814090917,2.399409055709839,32435038
2020-04-14,2.480401233794953,2.558862926253721,2.4500290192098797,2.5158355236053467,26611237
2020-04-15,2.4626843625552155,2.558862841586573,2.40447026262336,2.5436768531799316,22886954
2020-04-16,2.5816424998416587,2.637324616983124,2.490525619379338,2.5588629245758057,30180145
2020-04-17,2.5867034213725577,2.617076101485107,2.5284900451600847,2.566455125808716,24783427
2020-04-20,2.5006499357370706,2.60189074617939,2.452560450151042,2.546208620071411,24833453
2020-04-22,2.5563314515603675,2.58164182101517,2.5208971710904304,2.566455125808716,23589475
2020-04-23,2.5816423725526394,2.596828360703042,2.442436021111788,2.493056297302246,26740127
2020-04-24,2.4297809715862035,2.4399048853387892,2.1665547154488216,2.214644193649292,63427565
2020-04-27,2.3057604355759582,2.3082912357373657,2.2095815058382264,2.232360601425171,35752247
2020-04-28,2.318415739171744,2.4120638926805515,2.28045064908017,2.3791604042053223,38205479
2020-04-29,2.4348434897580042,2.4905260909770384,2.3842232014864027,2.470277786254883,22090660
2020-04-30,2.429780606575589,2.4449665933065976,2.3791600983496592,2.409532308578491,25226009
2020-05-04,2.318415517785403,2.37156730178529,2.3032295305522577,2.3386638164520264,20137883
2020-05-05,2.4070016040876703,2.4171255167231496,2.333601520920972,2.3411951065063477,21357142
2020-05-06,2.363973811390808,2.369035411713623,2.2298295644969786,2.232360601425171,28480637
2020-05-07,2.265264518714723,2.265264518714723,2.083030771778742,2.0956859588623047,44114618
2020-05-08,2.136182567841197,2.1842715740203857,2.1134029916891883,2.1842715740203857,26278908
2020-05-11,2.1538993750706066,2.166554562325484,2.083030799976961,2.100748062133789,24388321
2020-05-12,2.1058102888862695,2.1640236874680463,2.040003776550293,2.040003776550293,27609597
2020-05-13,2.067844760476432,2.100748250286095,1.9716658022588185,2.0045692920684814,35061301
2020-05-14,1.9716655632911158,2.174147605895996,1.9185143704192325,2.174147605895996,53361566
2020-05-15,2.141244300241959,2.189333777568602,2.052658695107123,2.0779685974121094,27475802
2020-05-18,2.1488374864464297,2.227299189339866,2.1032795136603113,2.2222375869750977,29640257
2020-05-19,2.2323609033942318,2.2424852892433,2.158961296081543,2.158961296081543,21077586
2020-05-20,2.191864879671252,2.252609553266972,2.174148087682585,2.2197062969207764,24126420
2020-05-21,2.2298299366146606,2.3715673179464334,2.2197057872123573,2.3411951065063477,37968101
2020-05-22,2.3158848817678486,2.404470247661231,2.280450593350392,2.3690359592437744,32327335
2020-05-25,2.457622252630007,2.5689874395174406,2.4424362629758005,2.5386147499084473,22840656
2020-05-26,2.5867045911403994,2.6727594126691425,2.546208691999889,2.649980306625366,46050131
2020-05-27,2.7714686145387053,2.8853645947293445,2.7006000362112204,2.766407012939453,44297851
2020-05-28,2.7335035533538243,2.7335035533538243,2.66010417345396,2.6854140758514404,24916241
2020-05-29,2.6955382542517055,2.7335033416748047,2.639855668281958,2.7335033416748047,34740154
2020-06-01,2.6904765465754488,2.781593439789442,2.685414470645018,2.7588143348693848,18060729
2020-06-02,2.761344506213156,2.829682278919447,2.746158518652624,2.8170270919799805,19190334
2020-06-03,2.847399247417999,2.8777712219369374,2.779061476066509,2.8499300479888916,28052376
2020-06-04,2.8473998553758557,2.9030824519277467,2.794248533468964,2.8296828269958496,20238327
2020-06-05,2.9081433859416705,2.9461084656746497,2.842336426946334,2.885363817214966,31576554
2020-06-08,2.9233306880660184,3.039757490158081,2.8878963924799805,3.039757490158081,21952156
2020-06-09,2.9866057564429833,3.062536407254808,2.941047081835685,3.0498812198638916,17873377
2020-06-10,3.0903770443193035,3.0954391187815444,2.91320538520813,2.91320538520813,19325109
2020-06-12,2.8246205424431183,2.8398065318224472,2.7132553575714713,2.791717052459717,35135849
2020-06-15,2.733503509678056,2.7765309113067156,2.6423866313153836,2.720848321914673,33414173
2020-06-16,2.8069029275802335,2.908144194333449,2.7993100515830753,2.8144960403442383,37359943
2020-06-17,2.8296826196413303,2.984074735059026,2.8296826196413303,2.966357707977295,26301469
2020-06-18,2.9132058943330215,2.961295610128682,2.854992501377246,2.8752408027648926,20071967
2020-06-19,2.9132061653893033,2.9334544686609325,2.8600550796019055,2.880303382873535,23826461
2020-06-22,2.885364548036278,3.0093849132526556,2.8423371468694247,2.9309232234954834,17850031
2020-06-23,2.966356760750138,2.9840737821744097,2.8676470325574748,2.885363817214966,11508707
2020-06-24,2.872710528066836,2.8853652452184337,2.756283247295018,2.7942488193511963,15778762
2020-06-25,2.7942480749673195,2.8423370764602742,2.7638756254135557,2.8322131633758545,13840699
2020-06-26,2.801841069670876,2.8170270570430707,2.6828830242156982,2.6828830242156982,24913495
2020-06-29,2.7107248115166476,2.7664074091878925,2.660104526470292,2.7512214183807373,14153214
2020-06-30,2.728441334925538,2.829682605353709,2.7233797330994967,2.7891862392425537,21548418
2020-07-01,2.81955794779206,2.8752405346488352,2.7790615855599055,2.82715106010437,12572199
2020-07-02,2.860054716928266,2.870178630513426,2.796779013995074,2.8144960403442383,11195211
2020-07-03,2.811965017204194,2.829682278919447,2.7866551168589164,2.8170270919799805,6338970
2020-07-06,2.860054813491012,2.8853647166918615,2.832213399082998,2.8752408027648926,11344700
2020-07-07,2.847399247417999,2.8954887200677675,2.8322130233917076,2.8499300479888916,13730250
2020-07-08,2.862585101577192,2.9157368831978405,2.8600543011239736,2.910674571990967,10630016
2020-07-09,2.920799299801087,2.9359857641292355,2.885365005591669,2.9283928871154785,11110265
2020-07-10,2.9132063557472234,2.958765041085335,2.8701791820172353,2.9157378673553467,12012890
2020-07-13,2.9359847121695637,2.973950030702934,2.9132051422226724,2.9537017345428467,14709188
2020-07-14,2.946109455306618,2.963826956215963,2.8625856835971972,2.8878960609436035,17832964
2020-07-15,2.9182680912376866,2.935985354252425,2.8651167757271616,2.898019790649414,18344994
2020-07-16,2.885363837940249,2.908143406830577,2.8144952782005594,2.8473987579345703,12877063
2020-07-17,2.8777713240340477,2.8929580221327766,2.837275435494365,2.867647647857666,32218455
2020-07-20,2.8803030276744237,2.9486400957213363,2.8549924149393164,2.9461092948913574,16841666
2020-07-21,2.961295092599417,2.9638263665973503,2.8980193985882203,2.91320538520813,14776871
2020-07-22,2.923329846961407,3.1637769695731466,2.8853642875067775,3.1384665966033936,53164993
2020-07-23,3.1409984678293683,3.1587154955097123,3.054943420138363,3.0726606845855713,19953866
2020-07-24,3.060005794359753,3.0802540985614244,2.989137203187677,3.039757490158081,15023861
2020-07-27,3.0524117320295354,3.1536525112860248,3.039756545834919,3.1258113384246826,20947518
2020-07-28,3.1258116351213134,3.2068045976877557,3.0878465464675116,3.1359360218048096,20892980
2020-07-29,3.166308443184086,3.1814946701941635,3.067598677919192,3.0853159427642822,13116991
2020-07-30,3.0372255933417605,3.113156469942106,3.0119152222193777,3.0979702472686768,21077586
2020-07-31,3.0979708661659444,3.1207499679599833,3.032164124868007,3.0372262001037598,16309822
2020-08-03,3.062496456332774,3.0921246292100473,3.0005462883009395,3.046335458755493,16898569
2020-08-04,3.0301747508224453,3.0544160055586254,2.9359023441433103,2.9789986610412598,16582384
2020-08-05,3.0167076343842645,3.0328683918177157,2.9305157180183565,2.95475697517395,15360605
2020-08-06,2.9520628639680324,3.1217530717094197,2.9305149510189676,3.073269844055176,31082808
2020-08-07,3.0436433104273277,3.0544171516837313,2.981693118175757,3.011321544647217,14359101
2020-08-10,3.0113201907261544,3.0220940271385284,2.962837442848889,3.0140135288238525,11121124
2020-08-11,3.027481765182582,3.0355622656854466,2.9547572606568018,2.965531826019287,14496278
2020-08-12,2.9655312421967572,2.973611499098009,2.857791418043149,2.9008872509002686,23593478
2020-08-13,2.9143544516863726,2.927821869319694,2.7769864530113617,2.8066153526306152,26081882
2020-08-14,2.8200826273492527,2.8200826273492527,2.7392776416226967,2.8012278079986572,28999151
2020-08-17,2.8173896485516154,2.8254701488491256,2.698875966869267,2.7446651458740234,41081268
2020-08-18,2.7850677182253984,2.828164047334698,2.741972115148733,2.817389965057373,17318202
2020-08-19,2.8281635340305233,2.863178629546768,2.747358536643674,2.833550453186035,19415991
2020-08-20,2.771599518113573,2.8281632526679026,2.7123429292764745,2.8146958351135254,28625684
2020-08-21,2.8227770776615775,2.9278226234430744,2.7904545893859862,2.9116618633270264,26529402
2020-08-24,2.9493692638759215,2.968224080844595,2.8901126851803047,2.9089670181274414,13868807
2020-08-25,2.9089677122250195,3.0005465449900757,2.8820328752992155,2.99515962600708,23552777
2020-08-26,2.9924666432178295,3.0086274020877504,2.8470181193125588,2.868565797805786,26674682
2020-08-27,2.8820332218913842,2.9305159825905145,2.8631788821780715,2.903581142425537,16742926
2020-08-28,2.919741879729389,2.9682248780622436,2.8820329616963356,2.95475697517395,17206840
2020-08-31,2.9359024751675222,2.9359024751675222,2.8335502910373527,2.8362436294555664,22852007
2020-09-01,2.8685650637823343,2.935902146870242,2.8497107289198786,2.91974139213562,21300100
2020-09-02,2.93590237361531,2.9385959539511735,2.89011320198131,2.9278218746185303,13002972
2020-09-03,2.927821769304391,3.0086267563656173,2.903580515196827,2.941289186477661,22879518
2020-09-04,2.9385960739917047,2.9520634921995383,2.873952563398432,2.9062743186950684,21623634
2020-09-08,2.871259177709789,2.903580935198807,2.8470179200957344,2.887420177459717,12813600
2020-09-09,2.9116608728523428,3.0167071089323416,2.9089672927438532,3.0140135288238525,22228870
2020-09-10,3.016708318358753,3.1002061890567023,2.946677143548216,2.970919132232666,28979366
2020-09-11,2.976305739177639,2.981692658976221,2.8524051317450745,2.8981943130493164,26499819
2020-09-14,2.911661938931297,2.941290120918815,2.8550989140401013,2.9143552780151367,17715035
2020-09-15,2.9332095740484516,2.9628382371525706,2.8497114724298798,2.860485553741455,22938120
2020-09-16,2.8739531810453736,2.943983625569996,2.8685660189958173,2.9116618633270264,21692034
2020-09-17,2.882032599317434,2.941289186477661,2.8550980069816974,2.941289186477661,13131293
2020-09-18,2.9143548268002855,2.919741988155658,2.847017971977396,2.8631787300109863,36582507
2020-09-21,2.8281631794580693,2.8443239348984988,2.7742930266134223,2.812002182006836,15327065
2020-09-22,2.8012283105109415,2.8793397300554187,2.7958413911664115,2.8631787300109863,17576728
2020-09-23,2.8604849489201016,2.887419783487651,2.798534296990967,2.803921699523926,19406946
2020-09-24,2.809309443858972,2.933209563411354,2.7877610393031085,2.903581142425537,22702582
2020-09-25,2.884726214688281,2.8928067134928126,2.806615290936356,2.8389370441436768,20723505
2020-09-28,2.8631021613400414,2.88481265103081,2.7328375163192464,2.7681174278259277,28618335
2020-09-29,2.7681182334640253,2.770832167384967,2.7002723238357413,2.7491214275360107,26574249
2020-09-30,2.7654031374707446,2.7898278009769575,2.71926798707824,2.740978717803955,22115812
2020-10-01,2.740979691840193,2.7925424822776557,2.702986082448327,2.7871148586273193,15384159
2020-10-02,2.7599752171120726,2.83324919970226,2.7382647325749163,2.754547595977783,25980507
2020-10-05,2.7572620468099682,2.8712433312546795,2.719268204048584,2.8495328426361084,25110526
2020-10-06,2.865815808646218,2.8875265418583695,2.814252542947975,2.827822208404541,18148047
2020-10-07,2.8386772477259603,2.85767404647247,2.7844002967025374,2.8223938941955566,19353620
2020-10-08,2.8223938726058093,2.901095487563664,2.806110763039396,2.879384756088257,20910050
2020-10-09,2.860388816693283,2.9526591483807225,2.8576748830038565,2.8983824253082275,24043260
2020-10-13,2.901095843535253,2.9418033786067697,2.882099042603104,2.9065234661102295,15977336
2020-10-14,2.9065232463660746,2.9797967551871576,2.903809313364039,2.9553723335266113,17473091
2020-10-15,2.92280608989016,2.9716549287520726,2.898381426619783,2.9635133743286133,9223259
2020-10-16,2.9635143375324735,2.985225562783999,2.936375976526692,2.9608006477355957,14854483
2020-10-19,2.9662279089780075,2.990652821044011,2.914665126898888,2.936375617980957,13834324
2020-10-20,2.9526587905436807,3.009649684238297,2.9472311676621135,2.974369525909424,13583336
2020-10-21,2.974369803691286,2.9933670951496505,2.9499451326839567,2.9662282466888428,14475551
2020-10-22,2.9662279113424472,3.0042220022847648,2.936375620321601,2.985225200653076,10386248
2020-10-23,2.974369828238486,3.0205054808594154,2.9472314672327045,2.9608006477355957,12426377
2020-10-26,2.96080062330038,3.012363898929019,2.9390898859070314,2.9662282466888428,18463855
2020-10-27,2.9689421966517737,3.025933344502892,2.895668908726848,2.911951780319214,33500738
2020-10-28,2.8603881481822064,2.8712433927238874,2.7898280833034903,2.835963726043701,20512652
2020-10-29,2.800683176667404,2.841391194939401,2.730123603276311,2.8196799755096436,19087934
2020-10-30,2.8088246590277732,2.811538348026918,2.724695910944577,2.781686305999756,20879336
2020-11-03,2.82239469806277,2.849533547063249,2.7816871560805603,2.8033978939056396,20467052
2020-11-04,2.8251077578019683,2.9499440241849393,2.8223935813683947,2.892953634262085,25202668
2020-11-05,2.9336616367015957,3.009649323288158,2.9309477036665594,2.9987940788269043,26292546
2020-11-06,2.9825105550615385,3.063925608759029,2.9607995814682466,3.039501190185547,14851091
2020-11-09,3.1073470202894793,3.1480550373829543,3.077494978355748,3.104633331298828,22414285
2020-11-10,3.115488738547251,3.1860490451192933,3.0910643171516248,3.1724798679351807,26277472
2020-11-11,3.1751935764870303,3.1887627537541285,3.0584983593826554,3.0639259815216064,19368129
2020-11-12,3.0829233480773426,3.0992064613291586,2.9662281095051393,2.9933669567108154,23312153
2020-11-13,3.006935546609289,3.0720674991607666,2.987938747435061,3.0720674991607666,13810394
2020-11-16,3.1100612812324284,3.207759703509942,3.107347348116028,3.188762903213501,25181564
2020-11-17,3.183335348809769,3.2457533734255635,3.1426278142310555,3.2267565727233887,15975451
2020-11-18,3.2430399593345802,3.305458476926888,3.1914771753610793,3.2701783180236816,25965432
2020-11-19,3.2701782041645013,3.2973170495876567,3.221329111457023,3.243039846420288,16479690
2020-11-23,3.202332196425205,3.2376121090114895,3.1697662170530436,3.2159013748168945,14902156
2020-11-24,3.237612512858917,3.3461661973724652,3.205046529424599,3.332597017288208,30074332
2020-11-25,3.3353105411470514,3.416725367812487,3.3298829185479506,3.3705902099609375,28055872
2020-11-26,3.3624485516714304,3.378731417791702,3.338023886731867,3.340737819671631,7285259
2020-11-27,3.3488799180347204,3.446577862126955,3.31360000329052,3.3787319660186768,18797187
2020-11-30,3.392301156987269,3.4465778740618425,3.367876731839502,3.4275810718536377,27343231
2020-12-01,3.454719982901098,3.5279935035589265,3.392301220647138,3.5144243240356445,26884969
2020-12-02,3.5144242521044045,3.579556214947283,3.4818582706829657,3.5307071208953857,12517012
2020-12-03,3.546989394891448,3.5795553686131334,3.4981403123892103,3.503567934036255,18486090
2020-12-04,3.5117098033062866,3.5415618469614425,3.4140113857021985,3.4357218742370605,32028913
2020-12-07,3.452004997895582,3.6446881447055794,3.4330081984340164,3.5904109477996826,29835214
2020-12-08,3.59855296839733,3.620264191343092,3.484571913045903,3.54156231880188,10812288
2020-12-09,3.5442760462457548,3.582269647875839,3.522565312240224,3.5334208011627197,28364897
2020-12-10,3.546990183308923,3.6148363224156412,3.5035687128020965,3.593125343322754,17978083
2020-12-11,3.5714138332838634,3.7396718121161836,3.552417035498111,3.715247392654419,19746496
2020-12-14,3.726102997142046,3.7423861075876697,3.6663986652405005,3.6881093978881836,9154106
2020-12-15,3.688110010260869,3.7071068130420235,3.6311196019174052,3.6582579612731934,15114704
2020-12-16,3.660971650905081,3.6908239437322417,3.622978045342772,3.6582579612731934,21771363
2020-12-17,3.6663988709314705,3.7478139400482173,3.650116003411796,3.7478139400482178,17602354
2020-12-18,3.7532418411502313,3.821088224795869,3.747814218240792,3.788522243499756,16357022
2020-12-21,3.7233894170399062,3.7559553950457505,3.650115905566893,3.6636850833892822,17864083
2020-12-22,3.685396103046043,3.7640972429955797,3.677254546952081,3.758669376373291,11975276
2020-12-23,3.772238628278844,3.875364425174524,3.7668110060926385,3.8482260704040527,8687177
2020-12-28,3.8862201938341348,3.973063379726595,3.8807925709156925,3.940497398376465,12545653
2020-12-29,3.967636301860934,3.98120548294084,3.8916483513665376,3.926928758621216,9238899
2020-12-30,3.932356268923788,3.9784914344975872,3.894362172852124,3.951353073120117,16231904
2021-01-04,4.063608885937949,4.096826284090745,3.8698401911598235,3.9141299724578857,16636086
2021-01-05,3.897521397739985,3.958420002472942,3.814477280565512,3.9141299724578857,16141458
2021-01-06,3.8781431145527074,4.1134335289030926,3.8421575100653826,3.994403839111328,24297075
2021-01-07,4.0220869248829025,4.138347938406088,3.9252024567770984,3.950115442276001,30310057
2021-01-08,3.961186811988546,4.268448960538676,3.950114432091077,4.221390724182129,43435321
2021-01-11,4.171564771835373,4.193709531661678,4.038694720576012,4.074680328369141,16182913
2021-01-12,4.0940572220229585,4.1300425820172215,3.9999407467754593,4.058071613311768,17894609
2021-01-13,4.052535757730617,4.102361721440768,3.9999410769506945,4.094057559967041,17228509
2021-01-14,4.110664901658263,4.1604910991766095,4.082983708449945,4.15495491027832,17821875
2021-01-15,4.096825492479621,4.124506693711068,4.041463090016724,4.060840129852295,13650417
2021-01-18,4.0829841138637635,4.121737688716637,3.972259081319342,3.994403839111328,10547355
2021-01-19,4.024854566682487,4.046999577676093,3.9002889109330687,3.925201892852783,18396209
2021-01-20,3.955651838860396,3.9667244708809015,3.8200135267319357,3.8310861587524414,17140890
2021-01-21,3.8200129931172415,3.88644852724295,3.7591146447377928,3.828317403793335,17509647
2021-01-22,3.79510006260672,3.8643035687759713,3.7231290827521684,3.8200130462646484,24894021
2021-01-26,3.797867450664415,3.869838912190286,3.703751478883694,3.7314326763153076,21578599
2021-01-27,3.712055939147748,3.8006354736925605,3.692679150421263,3.723128318786621,35126887
2021-01-28,3.714824236619038,3.916897296905518,3.714824236619038,3.9168972969055176,12288446
2021-01-29,3.8864486642288765,3.9252022504606447,3.784027761424999,3.792332172393799,18279571
2021-02-01,3.8504633962971093,3.9445793991828615,3.77018749926745,3.9141299724578857,20672440
2021-02-02,3.9722593168805647,4.02762220951123,3.941809900035538,3.9528825283050537,16924761
2021-02-03,3.9777952016699407,4.049766658111288,3.9694907932837507,3.991635799407959,13146555
2021-02-04,3.9916376187842606,4.016551104015216,3.916898406676434,3.9556519985198975,8950978
2021-02-05,3.986101209053104,3.986101209053104,3.9058258094574327,3.9141299724578857,9108506
2021-02-08,3.9279697362531345,3.9999409574664955,3.8615349541461406,3.919665575027466,14100952
2021-02-09,3.9030571590126693,3.9639557570317443,3.828317461795463,3.853231191635132,13771200
2021-02-10,3.8615346607729197,3.8726072894274894,3.756345807780656,3.800635576248169,15950202
2021-02-11,3.8338535046822866,3.8809119965535515,3.781259319496476,3.8034043312072754,12487993
2021-02-12,3.7951002754539607,3.803404686711343,3.7120569090310784,3.745274305343628,18816972
2021-02-17,3.7120565461742046,3.7148245171781067,3.637316852163636,3.6649980545043945,13121871
2021-02-18,3.6622296066268722,3.670534016555127,3.5459686137821307,3.5708818435668945,38488474
2021-02-19,3.5736504933012654,3.6179405221879772,3.5182875841173935,3.526592493057251,21324972
2021-02-22,3.3217510616027988,3.440780550294986,3.2580842356889073,3.404794931411743,28585736
2021-02-23,3.4130989010761787,3.496142511409309,3.402026519185214,3.438011884689331,29602503
2021-02-24,3.4490849797755336,3.490606790533721,3.4103313892213585,3.4269399642944336,15809822
2021-02-25,3.4269402506282822,3.4878388617518667,3.31898313568957,3.321751356124878,16255835
2021-02-26,3.335590516944949,3.4241707966426183,3.3023731296856216,3.3106772899627686,25113164
2021-03-01,3.3411273777580375,3.35773595036503,3.191648483276367,3.191648483276367,27053237
2021-03-02,3.1335176141391416,3.3272862538696213,3.0698508073484456,3.285764455795288,32219416
2021-03-03,3.277460613050887,3.318982418303592,3.147358757618838,3.2580838203430176,24384130
2021-03-04,3.2829970180941452,3.4214032828601506,3.27469260738781,3.3632729053497314,20492301
2021-03-05,3.3632724368402083,3.3688086269675765,3.2608515515407848,3.299605131149292,14309732
2021-03-08,3.2608524019110687,3.4047948750617665,3.1695038730443668,3.1778082847595215,31263889
2021-03-09,3.1805767137135423,3.260852615991282,3.1362866808030017,3.1445910930633545,21689207
2021-03-10,3.166735706437396,3.302374008229945,3.1584312952340787,3.296837568283081,22778520
